Date,return
2020-10-30,-0.029207940211722547
2020-11-03,0.0145105682576052
2020-11-04,0.04690190051171178
2020-11-05,0.046988473082691794
2020-11-06,-0.004381119217883101
2020-11-09,-0.03272886088616828
2020-11-10,-0.04761880179513654
2020-11-11,0.014173435976510154
2020-11-12,-0.003916943070043273
2020-11-13,-0.01502598890267167
2020-11-16,-0.010010068878429031
2020-11-17,-0.00484068271633311
2020-11-18,-0.007712644401109951
2020-11-19,0.004066676125735517
2020-11-23,-0.05078080362086899
2020-11-24,0.011884719186754088
2020-11-25,0.012578778765105112
2020-11-26,0.010362761807836383
2020-11-27,-0.002477265173419648
2020-11-30,-0.03405840094265409
2020-12-01,-0.021617736711441727
2020-12-02,0.007402567728552569
2020-12-03,0.010787635022404077
2020-12-04,0.015332465781503012
2020-12-07,0.005899702252939275
2020-12-08,0.04718827352649082
2020-12-09,-0.03965365206605163
2020-12-10,-0.024484152238688772
2020-12-11,-0.01767667388450592
2020-12-14,0.04507566314669655
2020-12-15,0.023017856743174477
2020-12-16,0.014121696918956561
2020-12-17,-0.01697011236851754
2020-12-18,-0.0008153634604939586
2020-12-21,0.019386761065312057
2020-12-22,0.006379557477620768
2020-12-23,-0.007580329955530019
2020-12-28,0.011151078779437452
2020-12-29,0.0011874003184576076
2020-12-30,-0.013139730475867653
2021-01-04,0.00997014792966667
2021-01-05,-0.01761452452907911
2021-01-06,-0.05393263537259625
2021-01-07,-0.01287018727776988
2021-01-08,0.02893819138336298
2021-01-11,-0.014789993419434636
2021-01-12,0.029777821032201116
2021-01-13,-0.007465868656160003
2021-01-14,-0.01214672493862693
2021-01-15,0.00964570937024003
2021-01-18,0.020244441754651128
2021-01-19,-0.01524858234613099
2021-01-20,0.054154613445154653
2021-01-21,0.0027500074129956633
2021-01-22,0.01942558259072238
2021-01-26,-0.009277181151473626
2021-01-27,0.001552196542065248
2021-01-28,0.015390813289848405
2021-01-29,-0.0357597615723538
2021-02-01,-0.013546024822784178
2021-02-02,0.014732550445671124
2021-02-03,0.01373912937589577
2021-02-04,-0.013343997939268087
2021-02-05,0.021111046345232653
2021-02-08,0.011920939023709382
2021-02-09,0.0030534449018932877
2021-02-10,-0.03648056170746302
2021-02-11,0.01373912937589577
2021-02-12,0.010085416206735608
2021-02-17,-0.015950534162615475
2021-02-18,-0.018203918605075486
2021-02-19,-0.004001583200516195
2021-02-22,-0.02805634220896833
2021-02-23,0.024843480145918216
2021-02-24,-0.008888936284744664
2021-02-25,-0.024236117419349154
2021-02-26,0.005390811071251163
2021-03-01,0.01518599632965309
2021-03-02,-0.011470795841140202
2021-03-03,0.03442329066056499
2021-03-04,0.012658427914312204
2021-03-05,-0.012260400747242509
2021-03-08,-0.08422971986380354
2021-03-09,0.012475940966563601
2021-03-10,0.06255922455523469
2021-03-11,-0.004024127315676949
2021-03-12,-0.00931747282247499
2021-03-15,-0.0352076482616894
2021-03-16,0.017965833166611603
2021-03-17,-0.00873365034048348
2021-03-18,-0.07186128225685598
2021-03-19,0.0004486785306830137
2021-03-22,-0.017194999402369675
2021-03-23,-0.018425180523454158
2021-03-24,-0.05445472979572921
2021-03-25,-0.0034423325920260243
2021-03-26,-0.015889070433042402
2021-03-29,-0.01665449611240676
2021-03-30,0.020650433706200087
2021-03-31,0.008933124245830603
2021-04-01,0.009832864762731142
2021-04-05,-0.0009789150763853732
2021-04-06,0.008776244753694764
2021-04-07,-0.02059907154435786
2021-04-08,0.07950892707638119
2021-04-09,-0.008272088662638344
2021-04-12,-0.0009234010191113724
2021-04-13,0.025086877197639502
2021-04-14,-0.003610120994595046
2021-04-15,0.0036101209945950184
2021-04-16,-0.012692857775232736
2021-04-19,-0.012394019422406807
2021-04-20,-0.0023120888253505565
2021-04-22,-0.021053402769968317
2021-04-23,0.027053840500515236
2021-04-26,-0.0009207750708393873
2021-04-27,-0.035634347565262146
2021-04-28,-0.014423322813026865
2021-04-29,-0.019066847219468896
2021-04-30,-0.011417356982024578
2021-05-03,0.007460863350794106
2021-05-04,-0.021538474008873057
2021-05-05,0.0075662381003427474
2021-05-06,-0.022358709653667215
2021-05-07,0.0218560490680398
2021-05-10,-0.03530683779757092
2021-05-11,0.006230565055490241
2021-05-12,-0.038517057393302516
2021-05-13,0.02863400905954524
2021-05-14,0.0010449773301852928
2021-05-17,-0.015259497051698262
2021-05-18,0.005815499537069366
2021-05-19,-0.015405324029990732
2021-05-20,0.003206808311848041
2021-05-21,-0.01126919860012254
2021-05-24,0.07634122929489655
2021-05-25,0.0009995435217791987
2021-05-26,-0.017637163525594027
2021-05-27,-0.00407541035136297
2021-05-28,0.033135520142773794
2021-05-31,-0.004454300717086949
2021-06-01,0.009380471309940342
2021-06-02,0.007343972104945316
2021-06-04,0.01692900503942212
2021-06-07,-0.002400908685074793
2021-06-08,0.01194754417201709
2021-06-09,-0.03775857362696489
2021-06-10,0.0004932395704193972
2021-06-11,0.004918820888781231
2021-06-14,0.01025145872194318
2021-06-15,0.014465051039371615
2021-06-16,-0.028157150297225885
2021-06-17,0.048063031430211185
2021-06-18,-0.011326168989518978
2021-06-21,0.00944734744815606
2021-06-22,-0.014204780787051804
2021-06-23,-0.01877306222779283
2021-06-24,0.05068567399035232
2021-06-25,-0.012081923216485425
2021-06-28,0.006523766389627764
2021-06-29,0.0064815578459688
2021-06-30,-0.024288892614430273
2021-07-01,-0.021989427901611677
2021-07-02,0.04489297442716629
2021-07-05,-0.01208761587073644
2021-07-06,-0.014605617483163058
2021-07-07,0.04364665987753225
2021-07-08,-0.004097462031461707
2021-07-12,0.008178129538346233
2021-07-13,0.017493182195962804
2021-07-14,0.019375306729618028
2021-07-15,0.033872473630394424
2021-07-16,0.007559937584982458
2021-07-19,-0.03318046160378318
2021-07-20,0.010755148617573712
2021-07-21,-0.0004280090884258877
2021-07-22,-0.00472001994921616
2021-07-23,-0.028355241744597408
2021-07-26,-0.025090910333802577
2021-07-27,-0.027134311028248544
2021-07-28,0.003722599201931937
2021-07-29,0.008786186619909315
2021-07-30,-0.052942395643325285
2021-08-02,0.0014552350880247433
2021-08-03,-0.00974186259281085
2021-08-04,-0.02327417439203646
2021-08-05,0.024741509693924232
2021-08-06,0.01069527554471845
2021-08-09,-0.009230090161452369
2021-08-10,-0.004402092194430633
2021-08-11,0.024692653550713334
2021-08-12,0.0028652995510636842
2021-08-13,-0.03395084902508604
2021-08-16,-0.04283854115773827
2021-08-17,-0.005680359418650091
2021-08-18,-0.024640780700278878
2021-08-19,0.005821654931941875
2021-08-20,-0.004760687553769463
2021-08-23,-0.039475194231093656
2021-08-24,0.059423368557528826
2021-08-25,0.015983859323186165
2021-08-26,-0.0391184054987751
2021-08-27,0.012159819406496368
2021-08-30,-0.00791351822956834
2021-08-31,-0.03448617152335525
2021-09-01,0.023836417702659703
2021-09-02,-0.03652625135512611
2021-09-03,0.04823472592579927
2021-09-06,0.03022640752069082
2021-09-08,-0.03606350885681132
2021-09-09,0.0031881515487417007
2021-09-10,-0.09276701713568254
2021-09-13,0.01502049125275113
2021-09-14,-0.0237899105135573
2021-09-15,-0.0243696912987795
2021-09-16,-0.015156459685547472
2021-09-17,0.012143469826351973
2021-09-20,-0.031884959165759626
2021-09-21,0.020962543489793872
2021-09-22,-0.0030553356699727758
2021-09-23,-0.029185601636707283
2021-09-24,-0.015238324006910544
2021-09-27,-0.040475544682718
2021-09-28,-0.05688412546116639
2021-09-29,-0.017070041328267328
2021-09-30,0.02829038299463432
2021-10-01,0.014538109656034266
2021-10-04,-0.05946541490819157
2021-10-05,-0.0021906164774880025
2021-10-06,0.05545132358713132
2021-10-07,-0.03018836788940104
2021-10-08,0.06485029600598866
2021-10-11,-0.04020980604889161
2021-10-13,0.008310317319667191
2021-10-14,-0.023021680840730224
2021-10-15,0.027151028127911727
2021-10-18,-0.019418019947604573
2021-10-19,-0.03927680353069651
2021-10-20,-0.03407733396329511
2021-10-21,-0.06700328592985388
2021-10-22,0.0008055121113867765
2021-10-25,-0.006462073781815866
2021-10-26,-0.029607431197262498
2021-10-27,-0.03223350455341913
2021-10-28,-0.03956558980029721
2021-10-29,-0.03096786787920892
2021-11-01,0.04433109213065731
2021-11-03,0.02188272906150946
2021-11-04,-0.041543748573614356
2021-11-05,0.1157754093059237
2021-11-08,-0.04186085235542375
2021-11-09,0.09584342554285741
2021-11-10,-0.00841304094160838
2021-11-11,0.047252907982652616
2021-11-12,-0.20230005427374506
2021-11-16,-0.13519835816951106
2021-11-17,-0.04945772922316588
2021-11-18,-0.03067051572725521
2021-11-19,0.030670515727255338
2021-11-22,-0.04749648222395595
2021-11-23,-0.027524740341876793
2021-11-24,0.0252597282708758
2021-11-25,-0.01369887752431103
2021-11-26,-0.07640946030128189
2021-11-29,-0.002484479369630248
2021-11-30,-0.03030531983933467
2021-12-01,-0.12550516626261993
2021-12-02,-0.017595745754932186
2021-12-03,0.04200471282007852
2021-12-06,0.03484676065179526
2021-12-07,0.04290201773158674
2021-12-08,-0.11238424293513403
2021-12-09,-0.0810221520788362
2021-12-10,0.014229523971828301
2021-12-13,-0.05154119140325677
2021-12-14,-0.052599121725188505
2021-12-15,0.07223966869790421
2021-12-16,0.03659917661679239
2021-12-17,0.03982146624663605
2021-12-20,-0.05081924723529476
2021-12-21,0.014117852341097267
2021-12-22,-0.041341312311497985
2021-12-23,0.00647253031036701
2021-12-27,0.08942777749541017
2021-12-28,0.007347589685572497
2021-12-29,-0.010301808879860201
2021-12-30,0.06583205098390499
2022-01-03,-0.07176674053606936
2022-01-04,-0.016504541071359922
2022-01-05,-0.0291655456764674
2022-01-06,-0.02683665608809114
2022-01-07,-0.004811503386851415
2022-01-10,-0.08031075719219231
2022-01-11,0.02239547858419114
2022-01-12,0.07228101837857764
2022-01-13,-0.035487616588642565
2022-01-14,0.03865218395191138
2022-01-17,-0.033738157002942304
2022-01-18,-0.038306056658021205
2022-01-19,0.06887964629769468
2022-01-20,0.0524811810305137
2022-01-21,0.03690452760346126
2022-01-24,-0.07678708604789757
2022-01-25,0.05035388386611588
2022-01-26,0.00445430071708684
2022-01-27,0.06731243981898251
2022-01-28,-0.07325594770552013
2022-01-31,0.04231118226837389
2022-02-01,0.001427497301155985
2022-02-02,-0.07399818637702406
2022-02-03,0.003067494551258232
2022-02-04,-0.031106719663237806
2022-02-07,-0.0031645673632688673
2022-02-08,0.03580151293180844
2022-02-09,0.009132443878315103
2022-02-10,0.0502321290480134
2022-02-11,-0.08884693403493082
2022-02-14,0.020265683484040217
2022-02-15,0.05406723120809179
2022-02-16,-0.0029282669483047478
2022-02-17,-0.02825467640687617
2022-02-18,-0.041576403051996995
2022-02-21,-0.05494112016176753
2022-02-22,0.008271298650169876
2022-02-23,-0.02671270293824082
2022-02-24,0.03491621470200455
2022-02-25,-0.018137325245713553
2022-03-02,0.048710914885387
2022-03-03,0.0
2022-03-04,-0.003174613650428563
2022-03-07,-0.07251938563824288
2022-03-08,0.03361662405109097
2022-03-09,0.029317999944342695
2022-03-10,-0.04430582755710899
2022-03-11,-0.046360206480686714
2022-03-14,-0.06535902152579649
2022-03-15,-0.09025728112852476
2022-03-16,0.05201168617327973
2022-03-17,0.07688887673557483
2022-03-18,0.04930573770949215
2022-03-21,-0.017331499230906745
2022-03-22,0.01561180412987583
2022-03-23,0.0321789081918971
2022-03-24,0.09531015508626552
2022-03-25,-0.00913244387831523
2022-03-28,-0.010761083269816866
2022-03-29,0.07873405188912468
2022-03-30,-0.01874602976042164
2022-03-31,-0.007304652223661445
2022-04-01,0.07484079621294563
2022-04-04,-0.022009083609813587
2022-04-05,-0.03972151474426782
2022-04-06,-0.04287431223154529
2022-04-07,-0.009104789532598561
2022-04-08,-0.06779582785511533
2022-04-11,-0.008190074214494908
2022-04-12,-0.018257745988753696
2022-04-13,0.01000010780607368
2022-04-14,-0.003322270294850618
2022-04-18,-0.02016873141230763
2022-04-19,0.008453087449992057
2022-04-20,-0.05715841383994864
2022-04-22,-0.01075274501236626
2022-04-25,-0.02001891592626797
2022-04-26,-0.04897397130770927
2022-04-27,-0.015564554827998895
2022-04-28,0.01556455482799898
2022-04-29,-0.059659819304033294
2022-05-02,-0.01652934234598922
2022-05-03,-0.04255963289017191
2022-05-04,0.07333128383253193
2022-05-05,-0.11324790006411647
2022-05-06,-0.027524648068579613
2022-05-09,-0.09507768605940092
2022-05-10,0.010178230266791908
2022-05-11,-0.00507616564287194
2022-05-12,0.061671872048005213
2022-05-13,0.04673749611845983
2022-05-16,0.0
2022-05-17,-0.10586806441628298
2022-05-18,-0.057456982675793404
2022-05-19,0.0026845718371677763
2022-05-20,-0.016216610916835322
2022-05-23,0.00814117740693123
2022-05-24,0.0026990635056661737
2022-05-25,0.0
2022-05-26,0.09261103613197931
2022-05-27,-0.017348580213769837
2022-05-30,-0.04082199027183874
2022-05-31,-0.03174866747930059
2022-06-01,-0.002691798167070082
2022-06-02,0.023969140064975938
2022-06-03,-0.05684889502554272
2022-06-06,-0.05437673061452735
2022-06-07,-0.03288788708045357
2022-06-08,-0.02150619578877161
2022-06-09,-0.06744124986671732
2022-06-10,-0.03722936396193932
2022-06-13,-0.08263224746150581
2022-06-14,-0.049914436184972655
2022-06-15,0.0039292879000312675
2022-06-17,-0.06899287719910815
2022-06-20,0.08068894578876402
2022-06-21,-0.02750663287886741
2022-06-22,-0.028284700186822907
2022-06-23,0.0440952644760344
2022-06-24,-0.031875206264087214
2022-06-27,-0.016326850138619745
2022-06-28,-0.020790820796401238
2022-06-29,0.012526290750153022
2022-06-30,-0.029475804391932627
2022-07-01,-0.0616936315927343
2022-07-04,-0.03233536715244546
2022-07-05,0.11097851238695933
2022-07-06,0.049190281891005334
2022-07-07,0.023716504313129754
2022-07-08,0.023167037998913145
2022-07-11,0.0038095378869141866
2022-07-12,0.10801855249301259
2022-07-13,-0.03472565579329635
2022-07-14,0.02787636680441498
2022-07-15,-0.0457021948212282
2022-07-18,-0.0036035428882639758
2022-07-19,0.0071942930492189935
2022-07-20,0.09563592005417515
2022-07-21,-0.01973746408050115
2022-07-22,-0.05111851054430743
2022-07-25,-0.02477994542936655
2022-07-26,-0.06669138458019398
2022-07-27,0.03390155688446759
2022-07-28,0.007380050096722101
2022-07-29,-0.052842457546052345
2022-08-01,0.05284245754605226
2022-08-02,-0.003683254545735057
2022-08-03,0.07805376579389371
2022-08-04,0.1309684473068911
2022-08-05,-0.05539878943682764
2022-08-08,0.034217977439871726
2022-08-09,-0.059860405538940106
2022-08-10,0.06595793820901344
2022-08-11,-0.07903005200973805
2022-08-12,0.16350526063572413
2022-08-15,0.12088197502953146
2022-08-16,0.026863608213294053
2022-08-17,-0.031826409609449095
2022-08-18,0.0024844793696304113
2022-08-19,-0.06404241907044309
2022-08-22,0.010526438972481839
2022-08-23,0.08285791033777992
2022-08-24,0.08096907236132929
2022-08-25,0.03922072012504144
2022-08-26,-0.021599165081106344
2022-08-29,-0.013186947148247087
2022-08-30,-0.0022148457314597383
2022-08-31,-0.05468336799557401
2022-09-01,0.023149238694962587
2022-09-02,-0.025493911483755544
2022-09-05,0.013986276547143217
2022-09-06,-0.07696103358338792
2022-09-08,0.06999234710197565
2022-09-09,0.020762042238961265
2022-09-12,0.08948163882411014
2022-09-13,-0.01896786321369211
2022-09-14,-0.050174133869176706
2022-09-15,-0.02951404033078795
2022-09-16,0.027274392213715352
2022-09-19,0.022173911639822207
2022-09-20,-0.022173911639822186
2022-09-21,0.06299583103018697
2022-09-22,-0.032088307085175585
2022-09-23,0.0065005806887495484
2022-09-26,-0.032933813216362726
2022-09-27,-0.0693117811600267
2022-09-28,0.035256285788206436
2022-09-29,-0.06685062880116571
2022-09-30,0.10090612417298614
2022-10-03,0.09165086144906306
2022-10-04,0.03600389675241383
2022-10-05,0.005876623043358897
2022-10-06,0.04767350848239855
2022-10-07,-0.011236100728835272
2022-10-10,0.0018814727197073015
2022-10-11,-0.02860060712241451
2022-10-13,-0.0495641993839163
2022-10-14,-0.11854546107427902
2022-10-17,0.0
2022-10-18,-0.011507634936612313
2022-10-19,-0.030554647141853575
2022-10-20,-0.024155823377147605
2022-10-21,0.014563400230667526
2022-10-24,-0.017011288016761147
2022-10-25,0.05018967182368253
2022-10-26,-0.09274939055142366
2022-10-27,0.07629784130433788
2022-10-28,0.037213591486047186
2022-10-31,0.020339641741241248
2022-11-01,0.019934263522749542
2022-11-03,0.0657712997940236
2022-11-04,-0.008247489543172167
2022-11-07,-0.0619194323621681
2022-11-08,0.01962981510525537
2022-11-09,-0.035168456516688214
2022-11-10,-0.11610658520264651
2022-11-11,-0.14001324621982286
2022-11-14,0.04520543351182743
2022-11-16,-0.08350169274861198
2022-11-17,0.01785760060008169
2022-11-18,-0.07342746225290994
2022-11-21,0.07047324305862242
2022-11-22,-0.011904871075593333
2022-11-23,0.01190487107559335
2022-11-24,0.0630581171970125
2022-11-25,-0.05129324668603214
2022-11-28,-0.029675780358854584
2022-11-29,0.011976220295709673
2022-11-30,0.014771293114840081
2022-12-01,-0.09531016186379827
2022-12-02,0.04417119760401114
2022-12-05,-0.05064372791437794
2022-12-06,0.012903436242781743
2022-12-07,-0.059423429807979454
2022-12-08,-0.034605542854469803
2022-12-09,-0.014184669868292657
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,-0.06263557597604752
2022-12-15,-0.011472429791519934
2022-12-16,-0.09262138927524723
2022-12-19,0.0964602533304314
2022-12-20,0.07738662704309049
2022-12-21,-0.07738662704309043
2022-12-22,-0.0038388640551840826
2022-12-23,0.03030542441573931
2022-12-26,-0.007490690036776187
2022-12-27,-0.054067195715891865
2022-12-28,0.06528221808719774
2022-12-29,0.018416772437139958
2023-01-02,-0.056300029458744356
2023-01-03,-0.01949384272803018
2023-01-04,0.0039292879000312675
2023-01-05,0.042232789478297596
2023-01-06,0.036904571934763444
2023-01-09,0.025046020177509537
2023-01-10,0.07486485510236186
2023-01-11,-0.006578920125320364
2023-01-12,0.05145829094616722
2023-01-13,0.07253927654124195
2023-01-16,0.11551294765586756
2023-01-17,-0.015707167777828768
2023-01-18,-0.06260551957236557
2023-01-19,0.06786870260911738
2023-01-20,0.0026212399250951676
2023-01-23,0.05599430212448586
2023-01-24,0.08308454247274309
2023-01-25,-0.00915340419798592
2023-01-26,-0.016222875376009666
2023-01-27,0.05676897660042386
2023-01-30,-0.03824988337298134
2023-01-31,0.015927473061900215
2023-02-01,-0.03211283716787502
2023-02-02,0.011587643649414803
2023-02-03,-0.01626056092635268
2023-02-06,-0.033336405697545084
2023-02-07,-0.019560473917974826
2023-02-08,0.04111824764537218
2023-02-09,-0.0264121642058863
2023-02-10,-0.029631770000174168
2023-02-13,0.03448616047866312
2023-02-14,-0.01709437546988281
2023-02-15,-0.04277392134500458
2023-02-16,-0.020779914280425978
2023-02-17,-0.04016603119614974
2023-02-22,-0.03900213944200608
2023-02-23,0.0112994680290385
2023-02-24,0.013947262389561885
2023-02-27,0.011019422487968632
2023-02-28,-0.016575006179368676
2023-03-01,-0.10567002815879596
2023-03-02,-0.025079682192331507
2023-03-03,-0.042145659821829044
2023-03-06,0.05476415462787933
2023-03-07,0.009360402061324503
2023-03-08,0.06317887447991753
2023-03-09,-0.011730309094382213
2023-03-10,0.002945517483690133
2023-03-13,0.08994828374216438
2023-03-14,0.0026845718371677763
2023-03-15,0.02122089894615082
2023-03-16,0.02077991428042602
2023-03-17,-0.028685113327812668
2023-03-20,-0.018692069903001967
2023-03-21,-0.0026990635056662257
2023-03-22,-0.03018069145490069
2023-03-23,-0.14352946863785385
2023-03-24,0.03785944047905793
2023-03-27,0.03348868979069752
2023-03-28,0.01190487107559335
2023-03-29,-0.008915385809900893
2023-03-30,0.026511131564832948
2023-03-31,-0.03852325656493746
2023-04-03,0.0
2023-04-04,-0.027566835381242265
2023-04-05,0.018462045848643676
2023-04-06,0.02706932787178602
2023-04-10,-0.005952413339082945
2023-04-11,0.12076367796597469
2023-04-12,0.026111207962826545
2023-04-13,-0.00516798268515475
2023-04-14,-0.03158165002406195
2023-04-17,-0.02162240740237293
2023-04-18,-0.03333638815952716
2023-04-19,-0.08547175845474664
2023-04-20,0.015267447412729162
2023-04-24,0.026907458388521547
2023-04-25,-0.032986519536891565
2023-04-26,-0.053220701002744876
2023-04-27,0.02852808996667219
2023-04-28,0.04282004030308323
2023-05-02,-0.030397489621518083
2023-05-03,0.03039748962151811
2023-05-04,0.0665948319006453
2023-05-05,0.06506353037840866
2023-05-08,0.015625356074776622
2023-05-09,0.06744124184813595
2023-05-10,0.035590936146883925
2023-05-11,0.013889146254541832
2023-05-12,-0.009237963608714058
2023-05-15,0.01611085959313349
2023-05-16,-0.2591730675122184
2023-05-17,-0.0059346895521643255
2023-05-18,0.05218576139994789
2023-05-19,0.027856908924872806
2023-05-22,0.04301738154539126
2023-05-23,-0.03753790231073707
2023-05-24,-0.008230519397219877
2023-05-25,0.035186286116211336
2023-05-26,0.015831504402253452
2023-05-29,-0.007884422961847031
2023-05-30,-0.01595771590939889
2023-05-31,0.018592770060738086
2023-06-01,0.06618196451084336
2023-06-02,0.0
2023-06-05,-0.04277392134500458
2023-06-06,0.025382136336224215
2023-06-07,-0.027956041701210427
2023-06-09,0.022930893139741552
2023-06-12,-0.0025220756589213206
2023-06-13,-0.05182509087341835
2023-06-14,0.013210264477158416
2023-06-15,-0.015873388549481386
2023-06-16,-0.010723880400907203
2023-06-19,0.005376370004237914
2023-06-20,-0.013495514158819173
2023-06-21,0.021506148627811698
2023-06-22,-0.05185326590125036
2023-06-23,0.002797097398458329
2023-06-26,-0.05158732154553246
2023-06-27,-0.005899736677977629
2023-06-28,-0.008915385809900893
2023-06-29,0.02941389843951821
2023-06-30,-0.02346148510043536
2023-07-03,0.020558718225750023
2023-07-04,-0.02055871822575007
2023-07-05,0.011799576033493808
2023-07-06,-0.07930984662129806
2023-07-07,0.009478767162424842
2023-07-10,-0.04173964317722145
2023-07-11,0.003273333429387606
2023-07-12,-0.02649161321067344
2023-07-13,0.013333495974253278
2023-07-14,-0.023451651192495482
2023-07-17,0.003384106391551815
2023-07-18,0.0
2023-07-19,-0.0067796344952918905
2023-07-20,-0.013698877843217161
2023-07-21,0.040546057139452765
2023-07-24,-0.0033166931775135927
2023-07-25,0.019737464080500994
2023-07-26,0.006493545218094125
2023-07-27,0.02556049427312294
2023-07-28,0.0
2023-07-31,0.05522870667634584
2023-08-01,0.023599914098570794
2023-08-02,-0.029587909694463985
2023-08-03,-0.0524002791066268
2023-08-04,-0.032157125131610245
2023-08-07,-0.01647481041393375
2023-08-08,-0.006666707672289596
2023-08-09,-0.006711451121805715
2023-08-10,-0.04124291950553459
2023-08-11,0.01047125440178617
2023-08-14,-0.013986205075348247
2023-08-15,-0.02495672004970109
2023-08-16,0.06971459022879758
2023-08-17,-0.051825054716682056
2023-08-18,0.0618754152882429
2023-08-21,0.016529275207080613
2023-08-22,-0.003284083338795078
2023-08-23,0.006557416768182754
2023-08-24,-0.013158117236420198
2023-08-25,-0.033673160994488235
2023-08-28,0.003418745492455108
2023-08-29,0.0
2023-08-30,-0.00341874549245504
2023-08-31,-0.056352930478350736
2023-09-01,0.035590887751017874
2023-09-04,-0.02837069559032159
2023-09-05,-0.03290974172415398
2023-09-06,-0.03788325702160446
2023-09-08,-0.03137511911721032
2023-09-11,0.015810564289211355
2023-09-12,0.027080947003940224
2023-09-13,0.0
2023-09-14,-0.015384878414284157
2023-09-15,-0.039530855329602585
2023-09-18,0.039530855329602696
2023-09-19,-0.02353047482725027
2023-09-20,0.0
2023-09-21,-0.06984357543336313
2023-09-22,-0.04793949056885136
2023-09-25,-0.04100803177255085
2023-09-26,-0.023530459019188807
2023-09-27,-0.028987508312470767
2023-09-28,0.004889897522031325
2023-09-29,0.033576281456936245
2023-10-02,-0.05328130057165528
2023-10-03,-0.08836915375839619
2023-10-04,0.026811214057583282
2023-10-05,-0.04324998081325607
2023-10-06,-0.016713522748474745
2023-10-09,0.043963231825798976
2023-10-10,0.06755810363067123
2023-10-11,-0.04103139292225745
2023-10-13,-0.04826675035589924
2023-10-16,-0.016620922549146287
2023-10-17,-0.05748705822351009
2023-10-18,0.023392877830990356
2023-10-19,-0.07188722402223797
2023-10-20,-0.04445174242024197
2023-10-23,-0.019672814268961742
2023-10-24,-0.06851990668829093
2023-10-25,0.02105338961293366
2023-10-26,0.0206193377791216
2023-10-27,-0.006826051535236553
2023-10-30,-0.0636257121925005
2023-10-31,-0.02963172038362967
2023-11-01,0.0
2023-11-03,0.11359716743334924
2023-11-06,-0.041101707747568
2023-11-07,0.21330517845005625
2023-11-08,0.0056337167465595915
2023-11-09,-0.04011991808336274
2023-11-10,0.05129324668603216
2023-11-13,-0.039665239366022134
2023-11-14,0.011494407715768434
2023-11-16,0.22428578196545962
2023-11-17,0.013605592914550413
2023-11-20,0.02666831234944044
2023-11-21,-0.06805353756868275
2023-11-22,-0.02375404780457894
2023-11-23,0.04235928151972416
2023-11-24,-0.08659254487185852
2023-11-27,-0.015190203137620779
2023-11-28,-0.02584118978463679
2023-11-29,-0.015831504402253484
2023-11-30,0.07182580652673948
2023-12-01,0.07162963566963015
2023-12-04,-0.08157999075139034
2023-12-05,0.06765861798050787
2023-12-06,0.01392137277088249
2023-12-07,0.04063765280068113
2023-12-08,-0.05924288651582643
2023-12-11,0.04587962592886057
2023-12-12,0.022173911639822207
2023-12-13,0.10404377598903991
2023-12-14,-0.04032798037436206
2023-12-15,-0.09489879954107293
2023-12-18,-0.01366767301369893
2023-12-19,-0.009216584081445926
2023-12-20,-0.02817084999262401
2023-12-21,-0.004773290368286728
2023-12-22,0.014251961034783565
2023-12-26,-0.004728056402370683
2023-12-27,0.06424223780149398
2023-12-28,-0.04082200207299592
